Date,TCS.NS,INFY.NS,RELIANCE.NS
2023-07-28,3116.894287109375,1245.93359375,1250.2225341796875
2023-07-31,3178.249755859375,1260.0611572265625,1260.8065185546875
2023-08-01,3206.674560546875,1268.8909912109375,1242.9769287109375
2023-08-02,3196.084716796875,1261.130126953125,1229.697509765625
2023-08-03,3158.27783203125,1268.0546875,1224.529052734375
2023-08-04,3198.779296875,1281.1134033203125,1241.1717529296875
2023-08-07,3236.39990234375,1294.72998046875,1248.244384765625
2023-08-08,3223.906005859375,1292.1275634765625,1240.7264404296875
2023-08-09,3216.3818359375,1296.03125,1248.911865234375
2023-08-10,3197.431884765625,1291.1051025390625,1254.475830078125
2023-08-11,3203.655517578125,1275.072021484375,1259.767822265625
2023-08-14,3204.630859375,1295.2412109375,1274.6546630859375
2023-08-16,3212.57275390625,1318.4310302734375,1273.6160888671875
2023-08-17,3191.533447265625,1311.971435546875,1255.2425537109375
2023-08-18,3127.762939453125,1290.8262939453125,1264.5406494140625
2023-08-21,3159.85693359375,1306.25537109375,1250.74267578125
2023-08-22,3141.742919921875,1304.7216796875,1250.44482421875
2023-08-23,3156.69873046875,1308.625244140625,1251.8345947265625
2023-08-24,3146.94482421875,1323.1712646484375,1230.7904052734375
2023-08-25,3140.95361328125,1319.9180908203125,1225.1075439453125
2023-08-28,3135.6123046875,1315.7821044921875,1212.897705078125
2023-08-29,3136.16943359375,1317.64111328125,1201.2838134765625
2023-08-30,3149.91748046875,1333.9066162109375,1200.142333984375
2023-08-31,3118.1953125,1334.185302734375,1194.6578369140625
2023-09-01,3139.002685546875,1341.99267578125,1197.4619140625
2023-09-04,3175.509521484375,1361.74365234375,1196.494140625
2023-09-05,3185.588134765625,1374.570068359375,1202.89697265625
2023-09-06,3186.09912109375,1373.222412109375,1205.4281005859375
2023-09-07,3209.64697265625,1362.76611328125,1207.06591796875
2023-09-08,3197.245849609375,1365.9261474609375,1215.1064453125
2023-09-11,3233.24169921875,1372.29296875,1228.20947265625
2023-09-12,3326.272705078125,1395.2041015625,1210.4658203125
2023-09-13,3314.2431640625,1392.64794921875,1216.52099609375
2023-09-14,3306.998046875,1400.6412353515625,1217.6376953125
2023-09-15,3342.529052734375,1404.96337890625,1219.89599609375
2023-09-18,3349.820556640625,1386.5601806640625,1209.274658203125
2023-09-20,3349.728271484375,1385.11962890625,1182.3240966796875
2023-09-21,3330.453369140625,1395.8082275390625,1173.7127685546875
2023-09-22,3347.49853515625,1390.6031494140625,1168.823974609375
2023-09-25,3322.88232421875,1370.1551513671875,1161.6273193359375
2023-09-26,3330.824462890625,1357.6075439453125,1162.644775390625
2023-09-27,3334.168701171875,1363.5096435546875,1175.747802734375
2023-09-28,3285.354248046875,1337.9033203125,1158.4757080078125
2023-09-29,3277.783203125,1334.185302734375,1163.8856201171875
2023-10-03,3264.081787109375,1332.837646484375,1150.5592041015625
2023-10-04,3286.28271484375,1342.4573974609375,1148.5738525390625
2023-10-05,3334.215087890625,1360.2099609375,1148.5491943359375
2023-10-06,3363.987060546875,1374.3841552734375,1150.4847412109375
2023-10-09,3379.732177734375,1371.3634033203125,1140.6822509765625
2023-10-10,3370.953857421875,1389.673828125,1145.719970703125
2023-10-11,3353.304443359375,1388.9765625,1163.910400390625
2023-10-12,3290.741943359375,1362.1153564453125,1166.0693359375
2023-10-13,3317.0302734375,1330.188720703125,1166.019775390625
2023-10-16,3273.556396484375,1332.97705078125,1163.4140625
2023-10-17,3257.76513671875,1340.6915283203125,1168.972900390625
2023-10-18,3239.372314453125,1338.9256591796875,1153.4627685546875
2023-10-19,3218.324462890625,1332.5123291015625,1144.603271484375
2023-10-20,3254.553466796875,1326.563720703125,1141.104248046875
2023-10-23,3175.949462890625,1309.27587890625,1123.2860107421875
2023-10-25,3157.276123046875,1289.8814697265625,1120.680419921875
2023-10-26,3107.590087890625,1279.9014892578125,1105.07080078125
2023-10-27,3120.814697265625,1299.57861328125,1124.5765380859375
2023-10-30,3146.519775390625,1296.4716796875,1147.7550048828125
2023-10-31,3137.392578125,1288.3277587890625,1135.5452880859375
2023-11-01,3101.9091796875,1274.9117431640625,1140.2603759765625
2023-11-02,3129.337158203125,1289.9755859375,1151.57666015625
2023-11-03,3120.7685546875,1307.7696533203125,1151.3284912109375
2023-11-06,3148.102783203125,1321.185791015625,1160.9075927734375
2023-11-07,3138.975830078125,1322.127197265625,1153.3634033203125
2023-11-08,3149.313720703125,1309.60546875,1159.3690185546875
2023-11-09,3117.555419921875,1294.353515625,1146.787109375
2023-11-10,3104.516845703125,1288.75146484375,1148.9461669921875
2023-11-13,3102.747802734375,1293.176513671875,1148.79736328125
2023-11-15,3170.501220703125,1327.96435546875,1169.5684814453125
2023-11-16,3257.626220703125,1360.3515625,1171.6778564453125
2023-11-17,3261.910400390625,1353.4315185546875,1169.121826171875
2023-11-20,3277.8828125,1352.5369873046875,1166.0445556640625
2023-11-21,3269.128173828125,1354.7967529296875,1180.7109375
2023-11-22,3287.7080078125,1372.4967041015625,1185.3267822265625
2023-11-23,3267.311767578125,1364.4468994140625,1188.9500732421875
2023-11-24,3219.675048828125,1353.29052734375,1188.1558837890625
2023-11-28,3231.82861328125,1358.2801513671875,1188.404052734375
2023-11-29,3272.434326171875,1374.191162109375,1191.5308837890625
2023-11-30,3248.080078125,1370.0018310546875,1179.9913330078125
2023-12-01,3270.478759765625,1367.318359375,1188.3544921875
2023-12-04,3271.223876953125,1378.663330078125,1201.2093505859375
2023-12-05,3289.05859375,1368.871826171875,1209.919921875
2023-12-06,3356.57958984375,1388.0311279296875,1221.5091552734375
2023-12-07,3366.637451171875,1380.1226806640625,1219.4989013671875
2023-12-08,3377.62744140625,1403.8951416015625,1218.8536376953125
2023-12-11,3392.71435546875,1401.400146484375,1220.6405029296875
2023-12-12,3419.909423828125,1389.6787109375,1203.1201171875
2023-12-13,3346.754150390625,1364.211669921875,1208.03369140625
2023-12-14,3415.392333984375,1413.5924072265625,1223.0228271484375
2023-12-15,3595.8359375,1486.0396728515625,1238.63232421875
2023-12-18,3594.15966796875,1472.8118896484375,1251.239013671875
2023-12-19,3554.112548828125,1467.1158447265625,1269.6527099609375
2023-12-20,3520.445556640625,1446.497314453125,1254.2913818359375
2023-12-21,3527.384033203125,1446.1207275390625,1271.8614501953125
2023-12-22,3561.37744140625,1471.446533203125,1273.102294921875
2023-12-26,3534.881103515625,1453.6055908203125,1279.554443359375
2023-12-27,3549.456298828125,1475.4007568359375,1283.9222412109375
2023-12-28,3538.932373046875,1471.2113037109375,1293.2034912109375
2023-12-29,3532.87841796875,1452.6170654296875,1282.97900390625
